9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.683543920516967773e+00,-1.743869781494140625e+00,-6.120443344116210938e-01,8.706250190734863281e+00,3.312500119209289551e-01,8.756250381469726562e+00,3.187499940395355225e-01,1.043868257351759476e+00,-1.171766747469525916e+00,5.048783331575051880e-02,1.006346756418051456e+02,-5.721030024116325885e-01,-6.625321413914740942e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.357896566390991211e+00,-3.188085928559303284e-02,8.302455544471740723e-01,9.593750000000000000e+00,3.687500059604644775e-01,9.518750190734863281e+00,3.437500000000000000e-01,1.180877628775016852e+01,4.556333929528449955e-01,1.483428707779265388e+00,9.054412021248745646e+01,-4.875142530356997295e-01,-6.531831387406819012e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.283232927322387695e+00,-1.384205341339111328e+00,1.639295220375061035e+00,4.187500178813934326e-01,4.812500178813934326e-01,4.937500059604644775e-01,4.812500178813934326e-01,4.059641796574293693e+00,6.109817524679718170e-01,3.115401166727559179e+00,9.721859112796342117e+01,-1.995187065838667451e+00,-1.476105918213507229e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.746222078800201416e-01,-2.310486078262329102e+00,-9.387019872665405273e-01,1.343750000000000000e+00,4.812500178813934326e-01,1.318750023841857910e+00,4.687500000000000000e-01,8.643126927868837184e-01,8.331138084999182292e-01,-2.711159694589947655e+00,9.930530951868739464e+01,-3.143599824328537018e+00,1.772457689736591124e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.113239347934722900e-01,-6.389477252960205078e-01,2.381713390350341797e+00,2.368750095367431641e+00,4.062500000000000000e-01,2.318750143051147461e+00,4.937500059604644775e-01,3.016128732870739881e+01,-6.407747091524266914e+00,7.766073193400759855e+00,7.024503660042005038e+01,5.768799388115704474e+00,-5.384359848424755235e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.960390031337738037e-01,-2.450238704681396484e+00,-1.661113463342189789e-02,7.043750286102294922e+00,4.187500178813934326e-01,7.031250000000000000e+00,4.937500059604644775e-01,4.608610497677715045e+01,-1.906005842495811953e+00,-9.939519735333156802e+00,5.440493402264248601e+01,-5.442327951149062981e-01,9.922908600121695954e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.927659031935036182e-03,-7.079106569290161133e-02,2.498996734619140625e+00,1.018750071525573730e+00,5.437499880790710449e-01,1.006250023841857910e+00,5.937500000000000000e-01,3.428154385314596819e+00,-2.487979725516195728e+00,3.968315188658543491e+00,9.656877327371223885e+01,2.417188657957840103e+00,-1.469318408173321044e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.556177616119384766e-01,-1.849058270454406738e+00,1.448758602142333984e+00,1.543750047683715820e+00,5.562500357627868652e-01,1.543750047683715820e+00,5.062500238418579102e-01,7.683509282169448795e+01,4.298863562308602226e+00,6.374890799772482630e+00,2.401552496079467147e+01,-6.147921876357179904e+00,-4.926132172006228771e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.840288400650024414e+00,-1.570087671279907227e+00,6.310020089149475098e-01,2.381250143051147461e+00,5.062500238418579102e-01,2.306250095367431641e+00,5.062500238418579102e-01,8.572344902703083136e+00,-3.243745974614056227e+00,2.583616030440670334e-03,9.326294349224886560e+01,1.673658361871833256e+00,6.284183742275539775e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.423968553543090820e-01,-2.458719968795776367e+00,2.957373559474945068e-01,5.006249904632568359e+00,5.812500119209289551e-01,5.043750286102294922e+00,5.562500357627868652e-01,-9.421205931979294290e-02,2.431976117678092741e+00,-8.577505767379689505e-02,9.974681519236708027e+01,-4.890696069421041514e+00,3.815124148331228149e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.238339364528656006e-01,2.456055879592895508e+00,1.953311264514923096e-01,5.718750000000000000e+00,5.312500000000000000e-01,5.731250286102294922e+00,5.062500238418579102e-01,1.873138252170041929e+00,3.117759305513652102e+00,-1.147877147336123116e+00,9.854569568359369214e+01,-6.617034127376333341e-01,1.343208267340036066e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.245217800140380859e+00,-1.958264112472534180e+00,-9.298570752143859863e-01,5.993750095367431641e+00,5.062500238418579102e-01,5.943749904632568359e+00,5.312500000000000000e-01,1.984902155741878360e+01,-5.099184148113376835e+00,-4.359885634377570263e+00,8.139119624727791802e+01,3.140920013264937527e+00,3.430028550183043201e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.700563013553619385e-01,-2.051469802856445312e+00,1.380047082901000977e+00,7.418750286102294922e+00,5.687500238418579102e-01,7.493750095367431641e+00,5.437499880790710449e-01,9.759535434174236457e+01,-4.576091136909999690e+00,-2.120419414421485627e+00,2.029589349512635810e+00,2.524621311929285739e+00,3.500466473600860606e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.317874670028686523e+00,-5.365167260169982910e-01,-7.678588628768920898e-01,8.081250190734863281e+00,5.687500238418579102e-01,8.018750190734863281e+00,5.312500000000000000e-01,-1.360919456966367402e+00,-1.595619307779431617e+00,-2.537485331217432805e+00,9.903804487270500090e+01,1.059102607025688148e+00,1.769626463050543164e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.888772010803222656e+00,-2.171803712844848633e-01,-1.623383164405822754e+00,8.918749809265136719e+00,5.812500119209289551e-01,8.918749809265136719e+00,5.687500238418579102e-01,5.557570025436822192e+01,-1.778599278717536869e+00,4.345847968304561881e+00,4.630807179007170049e+01,1.561418906402511464e+00,-5.969231117780464224e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.527912735939025879e+00,-6.283465027809143066e-01,1.876343131065368652e+00,1.068750023841857910e+00,6.437500119209289551e-01,1.031250000000000000e+00,6.937500238418579102e-01,9.682128663823779391e+01,3.374903618178719533e-01,-1.135121145430915135e+00,4.701626068869330766e+00,-9.658368877946085229e-01,3.011464238456445841e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.157570600509643555e+00,-3.091025352478027344e-01,-2.194193601608276367e+00,2.556250095367431641e+00,6.687499880790710449e-01,2.581249952316284180e+00,6.062499880790710449e-01,4.960369749494366154e+00,1.638064561338861802e+00,-3.341499315120212810e+00,9.619220081732704841e+01,-1.947167095641844980e+00,1.147305612160574473e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.123573184013366699e+00,1.873280048370361328e+00,1.215896844863891602e+00,6.018750190734863281e+00,6.187500357627868652e-01,6.093750000000000000e+00,6.937500238418579102e-01,3.183504491081528087e+01,-5.731826140462113806e+00,1.131186100271959205e+01,6.703638187222212252e+01,7.605106211944748118e+00,-1.009596421436875779e+01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.228342771530151367e+00,8.063350319862365723e-01,7.964370250701904297e-01,6.068749904632568359e+00,6.687499880790710449e-01,6.093750000000000000e+00,6.312500238418579102e-01,-2.186205009808944499e+00,7.931179053948737012e-01,-2.293331785140867718e-01,9.995286215532733820e+01,1.321713592109448852e-02,1.025770196762505693e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.230467557907104492e+00,8.324384689331054688e-01,-7.629289627075195312e-01,7.306250095367431641e+00,6.812500357627868652e-01,7.318749904632568359e+00,6.187500357627868652e-01,2.349540546254258544e+01,6.317972189082953216e-01,-3.140088417854166813e+00,7.873006210324034271e+01,2.006412724931685709e-01,2.377159459166016120e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.462756514549255371e+00,2.483544871211051941e-02,2.027245998382568359e+00,9.431250572204589844e+00,6.562500000000000000e-01,9.406250000000000000e+00,6.812500357627868652e-01,-6.019438665026679569e-01,9.223658654779013366e-01,3.009250964348288981e+00,9.913418732469251893e+01,-8.975304161107919843e-01,-9.820049260449440487e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.665969252586364746e+00,1.726667046546936035e+00,-7.022585272789001465e-01,1.468750000000000000e+00,7.812500000000000000e-01,1.493749976158142090e+00,7.937499880790710449e-01,1.807957601188551777e+01,4.937454090716826727e+00,1.498240889617415084e+00,8.358139329787722716e+01,-3.210787013469967643e+00,-2.200499434078735383e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.282530903816223145e+00,-1.985096335411071777e+00,-8.151732087135314941e-01,1.643750071525573730e+00,7.687500119209289551e-01,1.618749976158142090e+00,7.812500000000000000e-01,5.200573320730759974e+01,1.696823668272056551e+00,-1.387758226556135277e+01,4.670673591848746042e+01,-3.681919947648661484e+00,1.306240908253240107e+01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.125538825988769531e+00,1.206907033920288086e+00,-5.248433351516723633e-01,2.293750047683715820e+00,7.937499880790710449e-01,2.256250143051147461e+00,7.187500000000000000e-01,-6.136819653373745131e-01,-1.780352061469228309e+00,-3.304130304528909878e+00,9.848314322179655278e+01,2.987259064099955452e+00,2.779286959607885965e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.312834978103637695e+00,-5.664275884628295898e-01,-7.615473866462707520e-01,4.143750190734863281e+00,7.687500119209289551e-01,4.168750286102294922e+00,7.312499880790710449e-01,1.697254629306585016e+01,3.435229439612577984e+00,1.143551511117460784e+01,8.070961879521621540e+01,-4.001657034342345653e+00,-1.219706251685416731e+01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.664640545845031738e+00,-1.048413991928100586e+00,-1.542660117149353027e+00,5.168750286102294922e+00,7.312499880790710449e-01,5.193749904632568359e+00,7.437500357627868652e-01,-5.930319020715570932e-01,-2.442783880948791619e+00,-2.319761355661743796e+00,9.892339137000251981e+01,1.394369919242638423e+00,7.771012946361904872e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.485722541809082031e+00,1.015572071075439453e+00,-1.735293030738830566e+00,5.343750000000000000e+00,7.812500000000000000e-01,5.381249904632568359e+00,7.437500357627868652e-01,-3.971231082383757660e-01,3.373634331476374815e+00,1.981804882363036591e-01,9.890640059995543254e+01,-2.358062299419291907e+00,-1.933473568979025892e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.923804640769958496e+00,4.650669097900390625e-01,1.527314186096191406e+00,9.931250572204589844e+00,7.312499880790710449e-01,9.956250190734863281e+00,7.312499880790710449e-01,9.847864819060573893e+01,-1.733310794441837444e-01,3.378033522740722994e+00,3.440156410726925795e+00,6.383979756200774958e-01,-1.850719331761159214e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.134733200073242188e+00,-8.984272480010986328e-01,9.411387443542480469e-01,3.356250047683715820e+00,8.437500000000000000e-01,3.381250143051147461e+00,8.687500357627868652e-01,3.385651085129967708e+00,-1.143789675636715408e+00,5.732309801489587908e-01,9.874408222373816102e+01,2.453624016171866706e-01,3.679077627055888366e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.859306275844573975e-01,-2.173540115356445312e+00,-1.173362970352172852e+00,5.143750190734863281e+00,8.062500357627868652e-01,5.156250000000000000e+00,8.562499880790710449e-01,9.918183262582115134e+00,-9.889222102419252813e-01,7.310054630264155584e+00,8.969088609878788532e+01,-1.184617982819999416e+00,-8.483417562742191720e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.122988939285278320e+00,2.230690240859985352e+00,1.136506944894790649e-01,8.043749809265136719e+00,8.937500119209289551e-01,8.031250000000000000e+00,8.312500119209289551e-01,2.058928337480843851e+01,7.156219347337194669e+00,-8.271003972230042689e-02,8.052870553986456059e+01,-4.925529001754716418e+00,1.963607310421080776e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.358997821807861328e+00,4.940835237503051758e-01,6.640864610671997070e-01,8.506250381469726562e+00,8.187500238418579102e-01,8.518750190734863281e+00,8.812500238418579102e-01,9.195122533212600047e+01,4.805414932059052902e+00,7.796504357944973762e+00,5.684776868865363930e+00,-4.311331404897972952e+00,-7.132417878286717361e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.849329710006713867e+00,1.055001020431518555e+00,1.310325384140014648e+00,8.906250000000000000e+00,8.187500238418579102e-01,8.956250190734863281e+00,8.312500119209289551e-01,5.493497161427889353e+00,4.487038626903063210e-01,2.513303030983073949e+00,9.635083249589979459e+01,6.062971903623847192e-01,-1.202977652853041146e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.292409777641296387e+00,-8.267140388488769531e-01,1.973884701728820801e+00,9.231249809265136719e+00,8.937500119209289551e-01,9.206250190734863281e+00,8.062500357627868652e-01,9.896941683494618758e+01,-8.954631558435005578e-01,5.340154070665634300e+00,-2.668266493203986789e-01,6.874913956725367536e-02,-3.366269371145940603e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.661470651626586914e+00,-3.708266019821166992e-01,-1.830847620964050293e+00,1.093750000000000000e+00,9.187499880790710449e-01,1.043750047683715820e+00,9.687500000000000000e-01,1.887872253146660384e+01,-2.752197869555463861e+00,3.868161690207246206e+00,8.277774814198190256e+01,2.381371272444654075e+00,-5.699009263364096967e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.198353290557861328e+00,1.959655046463012695e+00,-9.867630600929260254e-01,1.568750023841857910e+00,9.562500119209289551e-01,1.518750071525573730e+00,9.937500357627868652e-01,1.553640949048246567e+00,-4.444034386763214606e+00,1.415855018867465009e+00,9.724300575930794821e+01,6.403689464651979080e+00,-2.402618092817526918e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.296139240264892578e+00,-9.844905734062194824e-01,9.232180565595626831e-02,4.668750286102294922e+00,9.062500000000000000e-01,4.681250095367431641e+00,9.937500357627868652e-01,-2.272756456999137864e+00,-2.511456138895052509e-02,-4.429232015727759264e-01,9.997161729941613828e+01,-9.593759935337025091e-01,5.352450098830403569e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.091029167175292969e+00,1.309236586093902588e-01,-1.363985419273376465e+00,5.518750190734863281e+00,9.187499880790710449e-01,5.543750286102294922e+00,9.937500357627868652e-01,7.434346165190916622e+01,-9.469119533606668027e-01,-1.412192152458290195e+01,2.356050921442501433e+01,1.077835606294093473e+00,1.275793612902294250e+01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.952281415462493896e-02,-2.112185239791870117e+00,1.333705067634582520e+00,8.006250381469726562e+00,9.312500357627868652e-01,8.093750000000000000e+00,9.437500238418579102e-01,8.260225475316664401e+00,1.147020279581445257e+00,6.260776059762403811e+00,9.183429733713921905e+01,-3.259205406343857359e+00,-4.927070994884224397e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.129167556762695312e-01,-1.326256752014160156e+00,2.095978498458862305e+00,8.943750381469726562e+00,9.437500238418579102e-01,8.981249809265136719e+00,9.687500000000000000e-01,4.154988514894879970e+00,4.427564697032668306e+00,1.233862957555977441e-01,9.615292822926193139e+01,-5.753821417132929383e+00,1.972592288013300443e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.282963514328002930e+00,7.870416045188903809e-01,6.470264792442321777e-01,9.881250381469726562e+00,9.437500238418579102e-01,9.881250381469726562e+00,9.062500000000000000e-01,4.528211928089658755e+01,-2.736443342596697637e+00,1.228874533729205076e+00,5.699584419478323838e+01,3.523484952140226500e+00,-5.818480477671174045e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.361665725708007812e-01,-6.927670240402221680e-01,-2.316325902938842773e+00,9.687500000000000000e-01,1.018750071525573730e+00,9.437500238418579102e-01,1.081250071525573730e+00,3.771270111147477877e+01,4.082754393639875801e+00,7.387814550019436766e+00,6.291846547602992246e+01,-4.775521419565076364e+00,-9.704140503058912515e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.293790459632873535e+00,4.858802258968353271e-01,2.083272933959960938e+00,3.368750095367431641e+00,1.031250000000000000e+00,3.356250047683715820e+00,1.068750023841857910e+00,4.201420941339234716e+00,2.047831387550279825e+00,2.510975806637436580e+00,9.708736955956432269e+01,-1.561951155402902414e+00,-4.277027713003685450e-01
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.534563302993774414e+00,-1.252714514732360840e+00,-1.525064587593078613e+00,8.956250190734863281e+00,1.068750023841857910e+00,8.943750381469726562e+00,1.093750000000000000e+00,5.533645192192389040e+00,2.069883818726444780e+00,-7.168086304970268330e+00,9.292679152067540826e+01,-3.322598306073637708e+00,5.643021738803304821e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.214097738265991211e-01,-2.095668315887451172e+00,-1.213269948959350586e+00,5.581250190734863281e+00,1.106250047683715820e+00,5.506249904632568359e+00,1.131250023841857910e+00,5.137431152625998720e+01,5.989095842468872277e+00,-7.239760970362248749e+00,4.924209825510187244e+01,-8.084764230178857147e+00,6.026491053001003628e+00
9.999500274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.613133549690246582e+00,-1.891470313072204590e+00,-2.648403346538543701e-01,5.831250190734863281e+00,1.131250023841857910e+00,5.856250286102294922e+00,1.143750071525573730e+00,1.584145522871653000e+01,-4.650488698046311598e+00,-2.075010172220813853e+00,8.576667832250744539e+01,2.759018436832322951e+00,1.810169848921083346e+00
